bot_address,total_volume_usd
0x0d63a6494a3a8d79ceff42e1bbcf65418be78e1a,2411.8252500924928
0xe05e33249310a13e9bafac1f3886b7a08d351ea7,2411.388309903948
0x4b097e7c2705d5a560f028b40bb6de57865c9653,2410.21989596288
0x748c05b80d07de9692d976bd3173f301356ab945,2408.795969516716
0x0b6418a11a5fe4de7d27b9d4f598db56913e038d,2408.2651185569357
0x1e8e4ac5dfad23f6b09a59a61c8906433404fd63,2407.763244290468
0xad3acd8f0d16ac7654b7cf1a743058c815a1befb,2407.6012481015046
0x3a8afc58b70b34a0a5615d3a5ffe623ca1fa92b8,2407.3337231046416
0xd6d56e5a5231eb87f993fa311cfdd6e72c00000b,2405.742473192213
0x8ae3de9960f16fc0bb8ee41f81c508d12074c721,2402.56731349054
0xf00fb2e6361271ad0bc54338ed99f79bffd90c1c,2399.7505476275496
0x815578491dddab1928de1e81bc32b9b6a554961d,2397.5249966915917
0x2345f02b6654fe58f70758009dcd116388d5105e,2397.3850129219654
0x9d40de974786f832b69bed2ee9ab33d3741b3217,2393.2469392341227
0x14ed71bbb8cf6c9e834cc6492cb248a4a7b0913b,2391.3046922142394
0x66a5cfef60422bafa7f3d13faa6bc823ab2d0241,2391.0586991630316
0x8616b44b734817a2c954016a57cf2c4d72d6f838,2390.8777669294486
0x61fbd4f5f961263022f827028c2061391d85b3db,2388.827647703113
0xd3b4f5b4cf06498e4fbdd71c9da4f5befe01a0ed,2388.6836196174854
0x89bc801e73145ac6684c7543454243fd2fed5337,2387.6678545970935
0x45c24f87f58e3994b7c5f92ee5bcdf122e4f442b,2386.394852406998
0xe402e6dd4fdc0fd91f886917a26246ccc5cb6000,2385.9379582238134
0xa88800cd213da5ae406ce248380802bd53b47647,2383.3603345689976
0x4a9c7b98c1a92db0ad33b31b549fb1820fe571ff,2381.236234425658
0xa1874d97401329019377c5bb986c35a4b1a8036d,2380.3628598878504
0xdde2809815df5debd48f2db3618beaef9776ffbe,2380.340320197721
0x54a837c28cf83580cd49acfd33b6d3367eef2500,2380.289516540049
0xa2cec0a5d5c4ad090308998e86e1e1babe429f19,2377.741161997707
0x8da7340c6104f8d27f6b136d1836a08e01d472d6,2377.54928699334
0x1c9189593669b5c1fbc33d7ff522b1b2dd0646e4,2375.6802490620066
0x71a9a6227a3d57a3e04571c12e7f0460889893ac,2372.9761136142233
0x135a410f1d6384ac86a448db8c1eaca4be02e6c2,2371.157797143019
0xde28b851e26f3d257c9f47ff72fdc121e02d8158,2368.6159204922446
0x896eebeb02f81445f5a88ff7884af8d937294ee8,2367.1276266532104
0x524847c615639e76fe7d0fe0b16be8c4eac9cf3c,2366.7956104566647
0x0bdc2dd0e863182112cb552588cf616fd4d55b35,2365.8797223366546
0xfb35be19f4bcd9944f4686f56805c6e41139ab12,2363.6744587209405
0xf52e78d8cc299aa43da5e2b27c7b27f5bda9095a,2360.8272311555156
0xe495fdfabc7c51c0851e76543c0f552205414894,2359.632731966719
0x4c50860049126b28b2e8a72f72dca4b609bb3b49,2359.5555625425213
0x29f19c9dca59f5138648beef33df70f6df59cfc8,2359.361678350839
0xceb3d2ca1edf8f780070a540e4f62317a32e634d,2357.750712952701
0xfaa0b839849657cc23b3ef65286d9716dfc63292,2355.1874205355302
0x2dcc16110fdf883824431652cfdcf9cde1254a26,2352.0565362321254
0x7995cd25ddf6e8321a4d26fea53eebbd0766fddf,2350.407205695092
0x3a29386edd291a8a08717aead8ee31c56f812f46,2350.220585858616
0xff2bdf3044c601679dede16f5d4a460b35cebfee,2343.1693785905263
0xa9bd7eef0c7affbdbdae92105712e9ff8b06ed49,2342.7969281347578
0x6059ed08e17a66d6e53c64a4e60cde06c4fe9c2b,2336.8107669139636
0x11995da84caef28c4c058ccbd2c6e70c79997114,2334.2900034069385
0x55775b0d4475f5e0d5b5c1d7aaccfda3429df83d,2331.052558265067
0xa63d86cf8aa268c72ce0a967842200c494638707,2329.596745404115
0xa219aad740f88470c59a3ddbaf6ded12e7c3fb76,2329.4702732973274
0xc109a8dbb7099db5fabd6155ce636becd8412192,2326.6703236035173
0x9f782598529050532186bd3d733c38b2eacb756e,2323.309180721303
0xf10fed9272429deb42adebf0c4d1472dac1c6fac,2322.9330574635605
0xfb9256c0f94d0b7495327426c0dd954bdf72d220,2322.4851875625436
0x2bd00d0f708ce77734fbef2e049cd08db4e629e3,2320.6206281430555
0xbf4ff08b9a3bbb77a362b609119100545c0445fe,2319.7949049858034
0x50d9f80bfc1ae25a99badea382011f256be4fb6e,2317.134757706381
0x76f9ec18c13915d2d0cfd5aeeb0ca6568ee30a69,2311.6841663014607
0x0dacb47e00aed6abade32c7b398e029393e0d848,2311.4816065120876
0xfb951820e3448faf86b561fb80bca054cf35b8cf,2311.2077076455726
0xc6b1a2218377a812e34f45effc8879d696063043,2310.914333436171
0xc239882b68ee517404a1a388d4d3f95476e15391,2310.104066
0x1fa0e1ba4be417145b8cef9b3d299b8b41d8c983,2308.9874813506376
0xb115ac528cbb66b1e3a4775b80eff24eeafe1bec,2308.3229879925975
0x9ad4106bd2c2528d0a4d338c544f895b48a43f77,2307.834140437938
0xa81b29b3266022cf387a5300530cb20eb0cf69ac,2305.3128623592634
0x4f6039579f4df3f2e633c7e8d2645565280d450b,2304.18322405335
0x3f92b191ea40f2e02b62fd9d792d2486091f5537,2301.5725094315326
0x5418226af9c8d5d287a78fbbbcd337b86ec07d61,2300.76636184345
0xfdb52221226995162b21f451b7c28a1f85d606c8,2298.5425917058215
0xa08d8ddf045f583e2cb3ef2ea99900ed60897d0b,2296.4696716810563
0x718dd8b743ea19d71bdb4cb48bb984b73a65ce06,2293.837392609204
0xcde2279fefd60e3fc651752996cf15cc3098d3de,2292.9833869209724
0x6506d66817d2c789f14b3e6e3a27018af72dd57c,2291.25441
0x9a6115493d5ac959f5984a078b2f26c3c0dfe52c,2290.577675144154
0x8a1fce674c71b2171aa723d12e725feb95af3036,2290.1886261128234
0xac765fcaf9ded7c3293f8800c0ad86a335e8bf53,2287.0229598594965
0xf7561990e7637c5446ed05bd2ea5ca725d208ab9,2287.0155350801224
0x779d8c94342324fcf40af55aeae44a1e654c2550,2285.67931101312
0x86871f2a249d15443a6798cf0fb5129b13df7be2,2284.919615774805
0x00cc0523b7a2b97f1d52bea1b7a0c50027e0a706,2283.0519072706797
0x185adc2f5f4d6c56f9bb30f549665552d590f378,2282.5807769037565
0x7ee0c5e368eaa62a0f4c1fe6013ef48cfcce6075,2279.133798739299
0x611b1f1769276a66bb24d5e04a48512451291b2c,2275.185604627589
0x61cf4b9726102df2a531dafe0a620eaf15fd4fe7,2274.5627634385846
0xbebcea551a4dfd30149e53d572c24c9d4651b235,2273.0850840000003
0xc1df8037881df17dc88998824b9aea81c71bbb1b,2270.5989921892897
0xbe85186491079550e3bbc2c81cc9f039a4cc6eb2,2269.905231942695
0x54dbc0962fa5e4a626b0ae05bfb09c84e8965c62,2268.3021459559886
0x3dd72ae9710cd00d48a298ff4ac160ac5acb959b,2266.7707743389533
0x38a5e1e4c2e5cd4c91279b097e888737488a5ebc,2264.2426028405976
0x2bbf2bd828846c53cad182139d95f138fe63b802,2262.870119069497
0x7fb31ffb4a483fba1f1bc07d29a30ad7f1f16af6,2261.8371705044647
0xf1dd3569b7c82e93340d502e0f34a78fcb8e1597,2261.707048495414
0x5aac14ca709846c709f746350ca1f739462027a3,2261.251594708373
0x1388a10a5d7ddc88997bead51f5d3e61639f5c49,2261.0358133224
0xd98d3bd0d9ede7402f8dfca64be6c1ce37337a6b,2261.0181113246717
0x353ae26e0433e557e6ecea95a1a70fbb281a4c3c,2257.9595353676964
0x360b9726186c0f62cc719450685ce70280774dc8,2257.527410357311
0x8d4933a9a0efbf695b31d9c359702ea70f824b0a,2256.0243704683126
0x925080d06b384ed2c66aac276a7f23d4fbc07a78,2255.286529438794
0x6c51ee6edce84885004715a0998defbce1bf56e5,2252.7453800000003
0x8d0c76ceea8e0ee26b8d50777815a9f77405cacb,2252.5828687993067
0xbf92223ecd3f3ae98fd234318975fe2b4ad935e9,2246.884937988669
0xe8a1979f4a70c590b23f67f9b753e14e7822d744,2246.2715244527276
0xc986529dd8186b58ce2dae2bed3d63b950433491,2245.24029244598
0x206e459a238d441d16ac1f971257b8a567f481dc,2244.3770193479645
0x565a7439e64ccbf398598ed994746c1ad6a417ad,2244.292938116523
0x4ef3e2178a464a49bf35058b47801fffb7322d8e,2242.2471978151225
0x7c0c2f7fd0d926c332e0f8cfe815fbec24fe888f,2241.4619281702658
0x2d42efafde25cdfde195216669b655d8c188218a,2238.6817547974238
0x34083a27b01d9c727f9a007065cbfd751284b7f7,2238.220761285255
0x510c9b3fe162f463dac2f8c6ddd3d8ed5f49e360,2234.541601707542
0xaef001985b62185aab3ba3d3be4d4e0c1f4db67e,2234.063403771873
0x010946a9189f4fa8d6bf01d2fa32e0edf3d6e03b,2230.817718889717
0xeff0bca6cbcbb29a93eb4a41e5cfad806e4da7a2,2228.7038104909675
0xbf288977ff664e155a6f925f369b2152d4e1193b,2228.4472870865693
0x684b00a5773679f88598a19976fbeb25a68e9a5f,2224.7220139965752
0xc98a5c514185b5160ccf20d69126cfbe65c9cef2,2221.2565185022827
0x5c152f9e1d12fbcea9fad6b4eb8757de0de84a22,2220.8419327902375
0x35b57cd4a9f1187f09289c275e28363f3b7320a3,2219.6095326670015
0x2541910ec56199899bde27287811a553ff55f387,2218.6957836866704
0x587ae9ad42bae12736e970e877070bb9ca5bab32,2217.2895772358524
0x9832f1eb0c0e8e0940f63976218da3babfffd714,2215.3385292324247
0x0280c75881f44489bae45c051ef00a21b437cc32,2209.4115544541655
0xbbe7d18820cb35d4f3bc9600a4a4f58f120a2df3,2208.630135613798
0x391e8501b626c623d39474afca6f9e46c2686649,2206.0059642173233
0x7bb13fefaceef093837d504f2e92d7b7dba5aa58,2202.879944492202
0xa44610e9fda884396adc16a8426ef65c9be882cb,2201.163358130881
0x559ebe4e206e6b4d50e9bd3008cda7ce640c52cb,2200.382848704227
0x05c70d5a1e36abc6fb05cfdc562c1a094ca9e6f9,2196.5311766518435
0x520100a920efbe270e251287e25491e9e872fb7a,2195.8647865047587
0x642431623ae5d73c19fc931aaea0d4677303880c,2190.8802514060512
0x8a157003ecd24fa1d3c4be0315d266ef4f3e6b12,2190.5931330128574
0xd59db8fc090937ba15f65bcbfb9d15b8323bd596,2189.6743073511225
0x229378dc7a227b4bab347db48372c37d7a3519e3,2186.817324397724
0x5766dc97195ae40b24bfe6978bd69263da3d917e,2178.988741351635
0x9f12f4b11056f4adddf08e8f56aa227010e464ac,2178.329726337588
0x13b9b93a78e2ef9ce6ae35b204c4146647e5d8ba,2173.925259569427
0x22ae58315bba4d583c171a0cfd1d26b97399e7ea,2171.74737649963
0xf129f1224d8317e6ddfeaa70897fda1e467ba0ad,2171.2579347686224
0x115f10b50314677f8e50189ff588533873e867e7,2169.4687275221004
0xe06f8d30ac334c857fc8c380c85969c150f38a6a,2168.712428456055
0x3fb33a5cdf8773f69e84b5dd66434731fa77b0ad,2168.025289462668
0x4a2bac03940d267461c4ea066f913cbe61523572,2166.050283917651
0xe3b46e06917dbf6d4f87ea9c27eb2f54af27987e,2163.6635288067755
0x99c7550be72f05ec31c446cd536f8a29c89fdb77,2159.0386393708145
0x25850456e063e9106b3cd2346a665cd7e272ed9f,2158.104213567496
0x709b80dec74ca88e9394deab45840d861bd5398d,2156.9160653666017
0x3e5a6af33cc70646bc46aff0af4b930d92856b18,2155.262041250041
0xae06088ecb0e668db494ee64ae78af5e5b510797,2153.835280946879
0x177a9b475f55b6b7b25204e2562a39308bba2a54,2152.144206644373
0xe555e61cd84c514c45faf2982c55f5e3282d0bd2,2150.382712152878
0x6ad493faa817e26be977777841014686d939b5e2,2149.1749040504083
0x1a4dbeecb78b9bdc0aaf302b9acd4c4c9a386d00,2148.503056725325
0x6f40910629c53f3a64ca11d6191ec169893b6663,2144.5056206529666
0x9ec9620e1fda9c1e57c46782bc3232903cacb59b,2140.2418891134453
0x48738745e01a7017de2e43a92d344f4b49163075,2139.789085463697
0xc52d9d6bfc7e937a65b53a51e2d27924c90d0278,2137.4618440310223
0x5267e5cdb80b538368f5c33f91303991640bda3e,2136.9538387102475
0x059615ebf32c946aaab3d44491f78e4f8e97e1d3,2135.985269741896
0xcc74188beb1949ef02168e4dc2ee1998b46cba88,2134.868169144555
0xd65df0d7a13f674625f7be03e270bb7989883699,2134.7429701778833
0x7af79d5edba288f9449f94ec9e3ac20b360c85d9,2133.9545249284133
0xbd9fd4418839e8c964c00aa9e2e5770d6803c292,2133.820409473062
0x760ac383edf603cf194d063aafbe5516776a1ce9,2131.869071613692
0x30c705686c628f9677516c38e33758b04e6bd3f3,2130.277823960756
0x3e5db8104614082dcf2b6c9a6249ee916a98fb92,2129.333697271143
0xf30e29061d45e45382effd0e379d18973df12c02,2124.371651243122
0x286431024acfab509d5d6beb64066c52e205f460,2123.1647396531616
0xccca78058e4614b7e2b37253eba07da747856b50,2120.668765105883
0x1aaedb2dc55121203326831b2d05ff9763106839,2120.4601819513255
0x916314ff59d622dcbf1eeab91b323ea721e3696e,2117.625874534602
0x0ffcd550338e4383aab04a685f204229c84c8db2,2117.556893762321
0x57ed34ca0d9940e14040c5fbc1a9124a43eb5662,2115.866878327578
0x2d2a8d71a494952cc28fee2fa81ec320f64c74fd,2113.609778952756
0x099263222e47befd2bfad11788a9a9825e17ad69,2111.8877627789343
0x5e8981ac03c349ecff06ad1b0fe70c2f573ac790,2111.485643300455
0x775449205b5986926b61b29487e944e1382608b6,2106.8513577822864
0xad7e7d9c3f7f4f42befa6540e84a8d2be659c2a6,2104.420540973567
0xd3d2e2692501a5c9ca623199d38826e513033a17,2101.2729997418314
0x1de009459c66fa1f24fe247ca4004ce878e107d9,2101.071666260501
0x31fa985bb0c282a814e7f3f0dce88b2a44197f60,2098.0083531069877
0xf5396f127ab3054fcedb3ad36d1c8f8caeb9d0a2,2097.9489428953566
0x79599e9097866e3b274c00175fd92760af5e65fa,2096.5909052206366
0x15d531731b2f6c6027216490be018f2a21857370,2089.3957960913735
0x0bc5ae46c32d99c434b7383183aca16dd6e9bdc8,2081.3109226819965
0x47541d068e1289297e1ef66277507116a26de860,2079.3919094410994
0x7b944f8ae16141ab2b9d111b45a76b1cb4af8059,2079.3276621956966
0xde710aefc40baf039ae79271af0d9d43f9953b49,2077.5980016378926
0x921df07c63eca526c2be0f13f39c6a6d38a7f1d6,2077.040287758256
0xc311faebe8802f9cfc91284016d1de9537ec66b7,2071.790945930437
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2071.4472998219717
0x7261bb346ccc02911e4b07f933ccd69dc51ee3e1,2071.395310243475
0x01688e1a356c38a8ed7c565bf6c6bfd59543a560,2068.6305204533933
0xefe3b6bfce963dc9754d862492f2bbf6f8e8e12c,2067.585934616286
0xe0b9ed12f2e83ac29e1f616739fccf8bcbcc3422,2058.1753452994226
0x0ea8a9c99f6adc600a8ccda5440b5740f37f3d3c,2057.0720691508536
0x29e112354fdd84c9a9ef0e2168c96aaf613d7428,2056.86762878268
0x1314ae4cf2a9440303fef6ae0fdc9ea5ad7a2a37,2055.3353248695685
0x24d3dd4a62e29770cf98810b09f89d3a90279e7a,2053.457113431129
0x3ca50a8e71f30268048ffcc2cf1e9b63f6430346,2051.4883198614853
0x9f018939d029f57c851eac7c719da1a584a6b2fc,2048.979132190929
0x4e3585b1c022e19b925ab9b2880ab5c72a297590,2047.564183807675
0x95002ef8722129833a95eca52bb3afaacd05403d,2047.1299702247693
0x81f33f9b00d098f53900e01100c7007a4f002700,2046.2011477074927
0x61d7351ae9f460660ac62c69e3de03d3af0d0d99,2041.9419634300777
0x28ee5d8f4402cb4428e9476846acc298abdb45ba,2040.3603499060277
0xe291b2a982289f0aa01d0c96c916a9f37b11fa8e,2039.6547601797145
0x11b0d60f05b6154a0426a27c23838b7eef04bdca,2037.8458871158828
0x7e504ea4da923a0844b7a41d680b5dc03690600b,2037.0600568744806
0x9ccef429b2463abf1251c01f2c3e6a1756239b70,2036.1034219134883
0x4e20d9662a2faeae4b4b6336bf2ef067e1a4d3bf,2035.4262799235416
0x300895b668f0ee1e23461cac6feacbd41b03d17b,2034.7787400117395
0xc082a18961ecf72c3468d352edf4377c986bc90b,2033.6927364135659
0xe8dc5dac5f19d9eb0787673e0079f95ac49d8830,2032.5743239589874
0xe27be83f5448b832520186ee057a08684a139eb4,2031.6859933386118
0x20267b3c4148446f2647af96d320db88c383537f,2031.487542056537
0xba2774ddb3e936172e2aaf26f5ac01a29848e7b7,2029.4658402666753
0x8d0cef82188d5015b239d000529a41c7470cacd8,2027.370001551768
0x378d717d8fe8ca9377c6ff5f18f79323655becd1,2024.4722295687216
0x358b011406ad5b5bafed3976c0eae037c74da962,2023.6228579298065
0x6d20cd57ae26d429b847868b919931e48d0d8a50,2023.0891151323292
0x2f01605d844223d0459e16d598c64c915291337f,2022.6948703896173
0xe0b679d97d717dc8051a1ac7d413fbbadd2342cf,2021.9830210343916
0x1341a6535e73115b37a2026c6e84a5c503217ae4,2018.8267159935667
0x603c0e9a12baf6e96124bde1e3f440343c6eaaf1,2017.4692669061953
0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,2016.4100113283635
0x46cf01f14ff6f8c7ef4d6a6b139b1c3d45af9289,2016.2017152203948
0x4676b75eecf653c0a439b5744f52f70674e8fb07,2015.1979245690159
0x66f7462b5178fcf5e31635f5a1648c0f2a65786f,2014.9037302595332
0x42681c71e1dde3214ec618d971f03f7b5b322c5c,2014.362097626018
0xfcd1738ac0649c381254c2cef5b67de67c82cee1,2013.9537393700002
0x7570f0d3e81203e4624f636b591d2dc18c0e7a26,2013.2286916985217
0x888b5fff75bc118289f2dea3d02b30f0ecda377a,2012.670653926321
0x3b4e67e347c69a9d6c323948fe4ccd064fd3f0d4,2010.2672379184096
0x25deb0543b9b98b879fee1e73af43fd5a193d7c2,2003.5576827353723
0xddbf5d77275772092e1aa94ef12c6fbca86df353,1999.6457978145131
0x402cb412aa0311cc58a94cd9485413532eaa23dc,1998.979968711286
0x6220e96dce2351336d5a6e598b6d185662d36e2c,1997.400210872311
0x105075293a0ef88e3bd97e08df90667fb6ef94ef,1994.4103100626476
0xd5e3431c2a9aa222372bcf5bdf5abe20e1f56026,1994.1142325251883
0x9c9b943c90450f601cb389d3851795db1a395710,1992.068027852931
0x749477a4a97b82c9e2dce7cfc67a4f617bf715df,1990.9886542835543
0x79d315e01c615351594de8f02a551308d5d9da41,1988.2671566448946
0xe4aba1e870ca04a1de7f165b78aa8b5b7087a993,1985.2129246019733
0xe8a1f39c16eea2844e98f951d711bb4bb31557ad,1984.5739166670078
0xa46b0050542ed642185c19704a362eabb36cc99b,1983.9927914405466
0x029c1dbbce059b994df184ec0df5d391ded5a89c,1981.2200454320205
0x6cc07e73940d1c0decc51e03f5519a5cd9a0874a,1981.1664691099427
0x0560074544bec9e90eaf0d210cdcb866d3cc915a,1980.5128255333916
0x44ac3aa51579347f1eb1b9af2cc5ec39cb21b191,1978.0538764160615
0xdce63aff4da3997cb527c44a08ac9167e8bdcd47,1976.9562834196713
0x926958aac40a08cc898076241157cad1ca5cb07b,1976.2924493748867
0xfc62bec949e5e18f8050f34ca12ca155b300d960,1975.842073347363
0x6655207e37154f81e67b4285ce7036a67af823cc,1975.0742666430979
0xd02ac36f729b867174e7361d5f272c542c71ad73,1973.6730327133585
0xadd4fb9a6a6c8de11567597bc80901825178eeeb,1970.5019785318054
0x5bb8f1ce603577a4d17cc9d72f6a4c38f3b0b74c,1969.7570352795697
0x81ead3bb2d77dc87aca9e89a48e657c1faae78bb,1968.580614887212
0xfb4492a1cd2a28d08b0b2a3ffa567342ea93776f,1963.6123588405133
0x203cb9b58a5ad9e3c5eda27277ef906bdff0395c,1961.6009957081085
0x19cb72604eca3b1f1331b0a6e5bf71c679177ba9,1958.7829009726984
0x4274acc0d4a53b71acf2cbc73d0a9b71a91f785f,1954.1257477686822
0x78a9af56fdabc93435cda7ae1ca75c16aa9d24ab,1952.51287734321
0x472bbc4a4626e9180de9b8ab7848b5b49cdbfc0f,1951.869201350639
0x9c13aa1d387c9967656ca57595999f2bcf1f1884,1950.6767847126805
0x8bcc8b928890e5c8cd4e893309ea1df8bb8209d3,1949.2787441325847
0x8df798244500a2a5f8618708af02b03401d78eb8,1949.0078035429956
0x7f88c18f14867135889041ede73f92828c44c29f,1948.9596482651316
0xa029a744b4e44e22f68a1bb9a848caafbf6bb233,1944.1724176171792
0xaff1025438da93bd86427f2f9f7d06088f720a8d,1943.6725725296892
0x62e3c242b5e903071458ad90a160493d84911c77,1942.982211770459
0x8339d37e2e9d0a5b8a5cff4e61bb657d2d1cff41,1942.3535670018055
0x1a497bdc7461f9bcb5a32b52e340b8fb98c14045,1942.243863371972
0x079c6c793695cf4815cf7c405a43f0fb25dfef3a,1940.554306572903
0x0e31347b11f1fa887eaa13018bb1b595878858b0,1938.7565049079303
0x0f47ee70e8dc28ca3479e5d85254315f52e791e3,1936.0790620357502
0x79e7c611e46ec4c87d71a09b962d272f309aed31,1932.0814733885807
0x53bb37ebff9ab270b05b8f8b2799b687945b3bd4,1931.0744952077812
0x1becf1ac50f31c3441181563f9d350ddf72a2bfa,1929.9453357205052
0x18f59e81dfd21db8923469be3bbad8d7ff9c84a1,1929.4747860170837
0xf562166dc943dbfbdb58b6fa79b0e247410a3851,1929.0300577309122
0x1c0ce9aaa0c12f53df3b4d8d77b82d6ad343b4e4,1929.0069169661285
0x9654f8263fd18b410a9d71815b0ce5b736788181,1928.1742747416215
0xdacc1f79d008cbefdde27cfaced467c054d54e4e,1927.5868562623414
0xa8c822f93e8489fdc0ef0921f0f3b89e3fbf844d,1927.1087214975914
0xdceb026bdbeabef09b823de8cb76aacb899cf576,1926.6060048066631
0x9e7809c21ba130c1a51c112928ea6474d9a9ae3c,1925.1854817969584
0x00a4a26ff3feb64c9bd9ef7b1f9ce40cf8e3685c,1923.6974522617
0x3a0000000078fc122065f619af0052ec0703fd00,1922.519421509921
0x2cc7a4396ffc5f161ea9a144719955d04a96262b,1919.2343670539049
0x03785def8168e6ba99c06eb4d1dec29657e0ae6c,1916.7031325272005
0xe2ba3680a7abccb31bdead5e6f51350cc663c98e,1915.9763803079036
0x09aa63b7a22eefc372196aacd5b53441ed390bfb,1915.914403627876
0xe6c1dd0091347b9aadf0d2c42542a862be238178,1914.7234803361223
0x4a463a52ba92b8818b790316f485299fa4fdc00b,1910.6955621573027
0xb394243f6a2ca48659e76e327e24cfab0eb43b9b,1909.7007843810331
0x59b88e4fda443b9e10a2a172af4b8faceb28f7e6,1909.6723823742736
0x97ad11fef35c266f1f6dd157e7eecfeca7e172c1,1908.847757428277
0xe0e52675e3a21b45d33e11cdbbe9628bf7b698ff,1908.847323027477
0x97d3f3bf6e0220f5784b0a7b42d54adc9e9f0dd5,1908.6040111309262
0xc7bc4d040bb13213e453c79bc4b5af569b49b885,1908.007481774525
0x6a24243d35c3859e19ad334f14214e314d689c67,1907.914488648619
0x17ec169b5c1d0cb37dc66c4cf7d1855638408f70,1907.6780744488
0x93e92a282c49f60453f8d52e1d56a66f21944d24,1905.0376284651197
0x0a9f8b90d2bc2b126fceb93ee747c2b707e23764,1904.7831208658688
0xa1532d04697ccb522e4efc8fba5daa75a412f7b8,1904.341396214947
0x71705add6882457563fa9a4752a35efa86bdc73b,1903.4008463451949
0xd366ed22f5b2262a2da4c32d8a4607c93690134a,1903.1658597426906
0x689d2ee154633ae19d61a8570c09248dcbd0ed04,1902.6335374283847
0xdb3cf8597d795c1eaa3be49289d7538ed195c767,1901.9472064973243
0x0f3a5ad5783074d3036ea45e2821888e8b546e67,1898.6849435136949
0x141134b95faee8a5b77d55e069552fa539d9193f,1897.0431199999998
0x6cc5a415327733f493481e40a23de14413739660,1896.7030750467575
0x433de86d8024c2a7d2ca45909861611966f37234,1892.9717400000002
0xee95d97b723399bdeffb4729004b82a81c4bb605,1892.6430083030466
0x52e2e6b3ba385ed9690eef11f72b2fe27ba1f8ca,1887.2689642865957
0x75ade63b884657820da5063a8f6fa3033cee86d2,1884.9717189677121
0xb062fcbb48154fd385f104b38a2f9f3ffd82ffe0,1882.5803469833843
0xd1ecdd6b6ba12151c477bc92d1b842a5672dcac2,1881.343503
0x9db640e18390d2408c71e9927d8518c79d5569c6,1877.9663734556402
0x5b161018e77e8e048208736b8d934e525e248241,1877.384606861371
0xe8f94f0a6405a8b9dea45ef84e612d9013a4590c,1877.3773975543093
0xb27de0ba2abfbfdf15667a939f041b52118af5ba,1872.540070521086
0x1a0656953798e43ca72434ca04f83724f11d6fca,1872.055510793216
0x8d4e39d4380392994f50e2c8413ddffe7e720a7b,1870.1071352992992
0xeede40a712c6674821b6465bb579b3df31615097,1867.1781678067655
0xf4de4a2f598a67826664c94a684ef6a4580a9a51,1865.2187001923994
0x829896699b3779bb2989594c4ed3aa9a0d629d83,1863.0944489999997
0x5958e5c78b0121949ecab20e6a92948beaafe414,1862.1129142156383
0x64a0d84d1c1b92fdc1149ffe3cee5e2fe0febd8e,1861.3966637726683
0x77924185cf0cbb2ae0b746a0086a065d6875b0a5,1859.5557273148372
0xad6d2f2cb7bf2c55c7493fd650d3a66a4c72c483,1858.8296674127164
0xd1be0ff5b53cf07243c62a8196ea0308190902a5,1856.400433612542
0x6b4d0ee78bd3134fba566e84b63571ef15418627,1856.2369658790535
0x39584017d8c0333f7079ef772ed354209bcfa1ad,1856.187328654253
0xc0f0075b872106e64964a5749bedbb3bec446d6b,1854.5821107644108
0xbe13b6480dc054516a8039f7056206d5a48394c7,1854.3714656223015
0x9d6b28acfba55523c85466c56a86e4e4b9a22580,1853.0304616508872
0x6749e0e151c6fa41ca42f5c3fc4584898d14c257,1852.8191540456633
0xb2a752d6a69926642eafa13a2c74c03f497f00d4,1851.9906023450258
0x2084b4ebdc42bceb49f306d4cbb1d4079a6ad3ee,1848.441608761476
0xed8031526574ad82f02888d23988481f9eee9e77,1846.3197581335576
0xd92bd2bff3a747bdc9eb0fe6003a37f13eaf147a,1843.5117653799275
0x01318c8773accab422a242a79002716712297fb6,1842.2308500000001
0x70bb8e6844dfb681810fd557dd741bcaf027bf94,1841.0636313300479
0x7373126710174da79118a553731bd702c89244b1,1841.0127359363973
0x498498fa386ef2860e7abf8c60254580c8c41ec5,1837.8927169524256
0x1093bb95e2071cb2fe0d3bab5a8f43c1a990ceec,1836.1206645278573
0xab10f1ae90a176e90d41db2b194f223b5e7ba368,1835.5884455935243
0x856d90fe1707eeee4072ce1307e60932bd334eb1,1834.7886016266239
0xaddcfb76e511530cc112166d6116d405fb743512,1829.4997240817556
0x709448846dcdc9b78114f515a63d03c53e843be8,1827.6936475806865
0x4a5cf9ecc6fdd4750df92a33ced79d477d9298c8,1827.611381605364
0x3aa228a80f50763045bdfc45012da124bd0a6809,1826.845096646461
0xf59bdb54955434d03415bdb84a5f88177683bee9,1823.6020357964496
0x80e2bf0ea896e9467549f20c1dae6fc3d304b2e2,1819.2927271072738
0xde6faedbcae38eec6d33ad61473a04a6dd7f6e28,1819.082929289823
0x53cb60b6039b9c2fc5addf450bc829503d1c5b73,1818.3300269839192
